=== TRAIN データセット合成ログ ===
生成時刻: 2025-08-02 17:13:18
目標画像数: 600
      クロップ後: 722x576
      最終サイズ: 130x103
      配置位置: (347,399)
      スケール値: 0.114
      画面幅比: 0.127
      クロップ効率: 0.397
    吹き出し14: 057.png
      元サイズ: 1024x1024
      クロップ後: 753x614
      最終サイズ: 147x120
      配置位置: (409,216)
      スケール値: 0.130
      画面幅比: 0.144
      クロップ効率: 0.441
    吹き出し15: 018.png
      元サイズ: 1024x1024
      クロップ後: 714x788
      最終サイズ: 104x115
      配置位置: (47,263)
      スケール値: 0.107
      画面幅比: 0.102
      クロップ効率: 0.537
    吹き出し16: 004.png
      元サイズ: 1024x1024
      クロップ後: 730x969
      最終サイズ: 87x115
      配置位置: (212,273)
      スケール値: 0.098
      画面幅比: 0.085
      クロップ効率: 0.675
    吹き出し17: 037.png
      元サイズ: 1024x1024
      クロップ後: 532x886
      最終サイズ: 85x142
      配置位置: (201,836)
      スケール値: 0.108
      画面幅比: 0.083
      クロップ効率: 0.450

画像 221.png:
  背景ファイル: 013.png
  背景サイズ: 1024x1024
  配置した吹き出し数: 17
  合成成功数: 17
    吹き出し1: 041.png
      元サイズ: 1024x1024
      クロップ後: 887x933
      最終サイズ: 95x100
      配置位置: (912,320)
      スケール値: 0.096
      画面幅比: 0.093
      クロップ効率: 0.789
    吹き出し2: 057.png
      元サイズ: 1024x1024
      クロップ後: 753x614
      最終サイズ: 107x87
      配置位置: (2,442)
      スケール値: 0.094
      画面幅比: 0.104
      クロップ効率: 0.441
    吹き出し3: 003.png
      元サイズ: 1024x1024
      クロップ後: 571x750
      最終サイズ: 106x140
      配置位置: (190,625)
      スケール値: 0.119
      画面幅比: 0.104
      クロップ効率: 0.408
    吹き出し4: 037.png
      元サイズ: 1024x1024
      クロップ後: 532x886
      最終サイズ: 94x157
      配置位置: (621,562)
      スケール値: 0.119
      画面幅比: 0.092
      クロップ効率: 0.450
    吹き出し5: 015.png
      元サイズ: 1024x1024
      クロップ後: 740x769
      最終サイズ: 128x134
      配置位置: (268,882)
      スケール値: 0.128
      画面幅比: 0.125
      クロップ効率: 0.543
    吹き出し6: 086.png
      元サイズ: 1024x1024
      クロップ後: 441x862
      最終サイズ: 64x125
      配置位置: (610,743)
      スケール値: 0.088
      画面幅比: 0.062
      クロップ効率: 0.363
    吹き出し7: 033.png
      元サイズ: 1024x1024
      クロップ後: 753x1003
      最終サイズ: 97x129
      配置位置: (816,33)
      スケール値: 0.110
      画面幅比: 0.095
      クロップ効率: 0.720
    吹き出し8: 052.png
      元サイズ: 1024x1024
      クロップ後: 776x775
      最終サイズ: 114x114
      配置位置: (846,499)
      スケール値: 0.112
      画面幅比: 0.111
      クロップ効率: 0.574
    吹き出し9: 011.png
      元サイズ: 1024x1024
      クロップ後: 563x855
      最終サイズ: 82x124
      配置位置: (410,888)
      スケール値: 0.099
      画面幅比: 0.080
      クロップ効率: 0.459
    吹き出し10: 068.png
      元サイズ: 1024x1024
      クロップ後: 407x927
      最終サイズ: 88x200
      配置位置: (616,330)
      スケール値: 0.130
      画面幅比: 0.086
      クロップ効率: 0.360
    吹き出し11: 096.png
      元サイズ: 1024x1024
      クロップ後: 805x715
      最終サイズ: 107x95
      配置位置: (585,106)
      スケール値: 0.099
      画面幅比: 0.104
      クロップ効率: 0.549
    吹き出し12: 008.png
      元サイズ: 1024x1536
      クロップ後: 875x1248
      最終サイズ: 89x127
      配置位置: (677,730)
      スケール値: 0.104
      画面幅比: 0.087
      クロップ効率: 0.694
    吹き出し13: 024.png
      元サイズ: 1024x1536
      クロップ後: 725x1341
      最終サイズ: 75x140
      配置位置: (664,227)
      スケール値: 0.101
      画面幅比: 0.073
      クロップ効率: 0.618
    吹き出し14: 019.png
      元サイズ: 1024x1024
      クロップ後: 800x813
      最終サイズ: 88x89
      配置位置: (39,32)
      スケール値: 0.087
      画面幅比: 0.086
      クロップ効率: 0.620
    吹き出し15: 092.png
      元サイズ: 1024x1024
      クロップ後: 793x669
      最終サイズ: 89x75
      配置位置: (740,272)
      スケール値: 0.080
      画面幅比: 0.087
      クロップ効率: 0.506
    吹き出し16: 090.png
      元サイズ: 1024x1024
      クロップ後: 792x902
      最終サイズ: 76x87
      配置位置: (87,655)
      スケール値: 0.080
      画面幅比: 0.074
      クロップ効率: 0.681
    吹き出し17: 051.png
      元サイズ: 1024x1024
      クロップ後: 610x831
      最終サイズ: 103x140
      配置位置: (418,652)
      スケール値: 0.118
      画面幅比: 0.101
      クロップ効率: 0.483

画像 222.png:
  背景ファイル: 014.png
  背景サイズ: 1024x1024
  配置した吹き出し数: 11
  合成成功数: 11
    吹き出し1: 046.png
      元サイズ: 1024x1024
      クロップ後: 832x424
      最終サイズ: 186x95
      配置位置: (472,245)
      スケール値: 0.130
      画面幅比: 0.182
      クロップ効率: 0.336
    吹き出し2: 028.png
      元サイズ: 1024x1024
      クロップ後: 630x913
      最終サイズ: 84x122
      配置位置: (401,130)
      スケール値: 0.099
      画面幅比: 0.082
      クロップ効率: 0.549
    吹き出し3: 009.png
      元サイズ: 1024x1536
      クロップ後: 773x1488
      最終サイズ: 65x126
      配置位置: (931,346)
      スケール値: 0.089
      画面幅比: 0.063
      クロップ効率: 0.731
    吹き出し4: 099.png
      元サイズ: 1024x1024
      クロップ後: 827x650
      最終サイズ: 119x94
      配置位置: (544,333)
      スケール値: 0.104
      画面幅比: 0.116
      クロップ効率: 0.513
    吹き出し5: 082.png
      元サイズ: 1024x1024
      クロップ後: 369x853
      最終サイズ: 43x101
      配置位置: (305,327)
      スケール値: 0.065
      画面幅比: 0.042
      クロップ効率: 0.300
    吹き出し6: 101.png
      元サイズ: 1024x1024
      クロップ後: 430x850
      最終サイズ: 61x121
      配置位置: (776,415)
      スケール値: 0.084
      画面幅比: 0.060
      クロップ効率: 0.349
    吹き出し7: 022.png
      元サイズ: 1024x1024
      クロップ後: 670x914
      最終サイズ: 113x155
      配置位置: (905,716)
      スケール値: 0.130
      画面幅比: 0.110
      クロップ効率: 0.584
    吹き出し8: 091.png
      元サイズ: 1024x1024
      クロップ後: 790x741
      最終サイズ: 87x82
      配置位置: (80,104)
      スケール値: 0.083
      画面幅比: 0.085
      クロップ効率: 0.558
    吹き出し9: 043.png
      元サイズ: 1024x1024
      クロップ後: 734x807
      最終サイズ: 117x129
      配置位置: (194,787)
      スケール値: 0.120
      画面幅比: 0.114
      クロップ効率: 0.565
    吹き出し10: 080.png
      元サイズ: 1024x1024
      クロップ後: 749x728
      最終サイズ: 92x89
      配置位置: (290,566)
      スケール値: 0.089
      画面幅比: 0.090
      クロップ効率: 0.520
    吹き出し11: 064.png
      元サイズ: 1024x1024
      クロップ後: 621x796
      最終サイズ: 72x93
      配置位置: (852,25)
      スケール値: 0.080
      画面幅比: 0.070
      クロップ効率: 0.471

画像 223.png:
  背景ファイル: 015.png
  背景サイズ: 1024x1024
  配置した吹き出し数: 9
  合成成功数: 9
    吹き出し1: 103.png
      元サイズ: 1024x1024
      クロップ後: 722x576
      最終サイズ: 121x97
      配置位置: (773,15)
      スケール値: 0.106
      画面幅比: 0.118
      クロップ効率: 0.397
    吹き出し2: 028.png
      元サイズ: 1024x1024
      クロップ後: 630x913
      最終サイズ: 96x140
      配置位置: (267,652)
      スケール値: 0.114
      画面幅比: 0.094
      クロップ効率: 0.549
    吹き出し3: 092.png
      元サイズ: 1024x1024
      クロップ後: 793x669
      最終サイズ: 108x91
      配置位置: (323,521)
      スケール値: 0.097
      画面幅比: 0.105
      クロップ効率: 0.506
    吹き出し4: 035.png
      元サイズ: 1024x1536
      クロップ後: 415x1309
      最終サイズ: 74x236
      配置位置: (824,189)
      スケール値: 0.130
      画面幅比: 0.072
      クロップ効率: 0.345
    吹き出し5: 087.png
      元サイズ: 1024x1024
      クロップ後: 386x818
      最終サイズ: 69x147
      配置位置: (694,714)
      スケール値: 0.099
      画面幅比: 0.067
      クロップ効率: 0.301
    吹き出し6: 050.png
      元サイズ: 1024x1024
      クロップ後: 682x806
      最終サイズ: 74x87
      配置位置: (945,838)
      スケール値: 0.079
      画面幅比: 0.072
      クロップ効率: 0.524
    吹き出し7: 052.png
      元サイズ: 1024x1024
      クロップ後: 776x775
      最終サイズ: 133x133
      配置位置: (712,629)
      スケール値: 0.130
      画面幅比: 0.130
      クロップ効率: 0.574
    吹き出し8: 089.png
      元サイズ: 1024x1024
      クロップ後: 778x870
      最終サイズ: 97x108
      配置位置: (70,140)
      スケール値: 0.100
      画面幅比: 0.095
      クロップ効率: 0.646
    吹き出し9: 040.png
      元サイズ: 1024x1024
      クロップ後: 887x933
      最終サイズ: 80x84
      配置位置: (840,652)
      スケール値: 0.080
      画面幅比: 0.078
      クロップ効率: 0.789

画像 224.png:
  背景ファイル: 016.png
  背景サイズ: 1024x1024
  配置した吹き出し数: 9
  合成成功数: 9
    吹き出し1: 037.png
      元サイズ: 1024x1024
      クロップ後: 532x886
      最終サイズ: 103x171
      配置位置: (854,207)
      スケール値: 0.130
      画面幅比: 0.101
      クロップ効率: 0.450
    吹き出し2: 026.png
      元サイズ: 1024x1536
      クロップ後: 772x1367
      最終サイズ: 53x95
      配置位置: (544,370)
      スケール値: 0.070
      画面幅比: 0.052
      クロップ効率: 0.671
    吹き出し3: 051.png
      元サイズ: 1024x1024
      クロップ後: 610x831
      最終サイズ: 89x122
      配置位置: (635,344)
      スケール値: 0.102
      画面幅比: 0.087
      クロップ効率: 0.483
    吹き出し4: 039.png
      元サイズ: 1024x1024
      クロップ後: 801x843
      最終サイズ: 129x136
      配置位置: (86,798)
      スケール値: 0.130
      画面幅比: 0.126
      クロップ効率: 0.644
    吹き出し5: 093.png
      元サイズ: 1024x1024
      クロップ後: 820x706
      最終サイズ: 143x123
      配置位置: (720,471)
      スケール値: 0.130
      画面幅比: 0.140
      クロップ効率: 0.552
    吹き出し6: 017.png
      元サイズ: 1024x1024
      クロップ後: 548x744
      最終サイズ: 74x101
      配置位置: (695,266)
      スケール値: 0.085
      画面幅比: 0.072
      クロップ効率: 0.389
    吹き出し7: 052.png
      元サイズ: 1024x1024
      クロップ後: 776x775
      最終サイズ: 119x118
      配置位置: (368,5)
      スケール値: 0.116
      画面幅比: 0.116
      クロップ効率: 0.574
    吹き出し8: 030.png
      元サイズ: 1024x1024
      クロップ後: 632x1011
      最終サイズ: 76x123
      配置位置: (10,124)
      スケール値: 0.095
      画面幅比: 0.074
      クロップ効率: 0.609
    吹き出し9: 082.png
      元サイズ: 1024x1024
      クロップ後: 369x853
      最終サイズ: 75x175
      配置位置: (466,409)
